					Ab	Ab	Ab	Ab	Ab	Ab	A	A	A	A	A	A	Bb	Bb	Bb	Bb	Bb	Bb	B	B	B	B	B	B	C	C	C	C	C	C	Db	Db	Db	Db	Db	Db	D	D	D	D	D	D	Eb	Eb	Eb	Eb	Eb	Eb	E	E	E	E	E	E	F	F	F	F	F	F	Fs	Fs	Fs	Fs	Fs	Fs	G	G	G	G	G	G	Tags		NOTE: Columns marked with '*' should not be exported.		
					Gsm	Gsm	Gsm	Gsm	Gsm	Gsm	Am	Am	Am	Am	Am	Am	Bbm	Bbm	Bbm	Bbm	Bbm	Bbm	Bm	Bm	Bm	Bm	Bm	Bm	Cm	Cm	Cm	Cm	Cm	Cm	Csm	Csm	Csm	Csm	Csm	Csm	Dm	Dm	Dm	Dm	Dm	Dm	Ebm	Ebm	Ebm	Ebm	Ebm	Ebm	Em	Em	Em	Em	Em	Em	Fm	Fm	Fm	Fm	Fm	Fm	Fsm	Fsm	Fsm	Fsm	Fsm	Fsm	Gm	Gm	Gm	Gm	Gm	Gm	Tags				
Serial	Use Chromatics	Is Minor	Octave	Tone Number	Ab	0	0	0	0	0	A	1	1	1	1	1	Bb	2	2	2	2	2	B	3	3	3	3	3	C	4	4	4	4	4	Db	5	5	5	5	5	D	6	6	6	6	6	Eb	7	7	7	7	7	E	8	8	8	8	8	F	9	9	9	9	9	Fs	10	10	10	10	10	G	11	11	11	11	11	Tags		* Octave Number	* Steps from Tonic	* Is Chromatic Extension
					Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Cadence	File(s)	Tone	File(s)	Resolution	File(s)	Tags				
																																																																													__tmp__				
[3. The Major Scale]																																																																													__tmp__				
minor_chromatics_o2_nb3	1	1	2nd Octave	b3	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:23.mp3]	23.mp3	[sound:23.mp3][sound:22.mp3][sound:20.mp3]	23.mp3,22.mp3,20.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:24.mp3]	24.mp3	[sound:24.mp3][sound:23.mp3][sound:21.mp3]	24.mp3,23.mp3,21.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:25.mp3]	25.mp3	[sound:25.mp3][sound:24.mp3][sound:22.mp3]	25.mp3,24.mp3,22.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:26.mp3]	26.mp3	[sound:26.mp3][sound:25.mp3][sound:23.mp3]	26.mp3,25.mp3,23.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:27.mp3]	27.mp3	[sound:27.mp3][sound:26.mp3][sound:24.mp3]	27.mp3,26.mp3,24.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:28.mp3]	28.mp3	[sound:28.mp3][sound:27.mp3][sound:25.mp3]	28.mp3,27.mp3,25.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:29.mp3]	29.mp3	[sound:29.mp3][sound:28.mp3][sound:26.mp3]	29.mp3,28.mp3,26.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:30.mp3]	30.mp3	[sound:30.mp3][sound:29.mp3][sound:27.mp3]	30.mp3,29.mp3,27.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:31.mp3]	31.mp3	[sound:31.mp3][sound:30.mp3][sound:28.mp3]	31.mp3,30.mp3,28.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:32.mp3]	32.mp3	[sound:32.mp3][sound:31.mp3][sound:29.mp3]	32.mp3,31.mp3,29.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:33.mp3]	33.mp3	[sound:33.mp3][sound:32.mp3][sound:30.mp3]	33.mp3,32.mp3,30.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:34.mp3]	34.mp3	[sound:34.mp3][sound:33.mp3][sound:31.mp3]	34.mp3,33.mp3,31.mp3	minor_chromatics octave_2 tone_b3		2	3	
minor_chromatics_o2_n3	1	1	2nd Octave	3	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:24.mp3]	24.mp3	[sound:24.mp3][sound:23.mp3][sound:22.mp3][sound:20.mp3]	24.mp3,23.mp3,22.mp3,20.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:25.mp3]	25.mp3	[sound:25.mp3][sound:24.mp3][sound:23.mp3][sound:21.mp3]	25.mp3,24.mp3,23.mp3,21.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:26.mp3]	26.mp3	[sound:26.mp3][sound:25.mp3][sound:24.mp3][sound:22.mp3]	26.mp3,25.mp3,24.mp3,22.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:27.mp3]	27.mp3	[sound:27.mp3][sound:26.mp3][sound:25.mp3][sound:23.mp3]	27.mp3,26.mp3,25.mp3,23.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:28.mp3]	28.mp3	[sound:28.mp3][sound:27.mp3][sound:26.mp3][sound:24.mp3]	28.mp3,27.mp3,26.mp3,24.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:29.mp3]	29.mp3	[sound:29.mp3][sound:28.mp3][sound:27.mp3][sound:25.mp3]	29.mp3,28.mp3,27.mp3,25.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:30.mp3]	30.mp3	[sound:30.mp3][sound:29.mp3][sound:28.mp3][sound:26.mp3]	30.mp3,29.mp3,28.mp3,26.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:31.mp3]	31.mp3	[sound:31.mp3][sound:30.mp3][sound:29.mp3][sound:27.mp3]	31.mp3,30.mp3,29.mp3,27.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:32.mp3]	32.mp3	[sound:32.mp3][sound:31.mp3][sound:30.mp3][sound:28.mp3]	32.mp3,31.mp3,30.mp3,28.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:33.mp3]	33.mp3	[sound:33.mp3][sound:32.mp3][sound:31.mp3][sound:29.mp3]	33.mp3,32.mp3,31.mp3,29.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:34.mp3]	34.mp3	[sound:34.mp3][sound:33.mp3][sound:32.mp3][sound:30.mp3]	34.mp3,33.mp3,32.mp3,30.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:35.mp3]	35.mp3	[sound:35.mp3][sound:34.mp3][sound:33.mp3][sound:31.mp3]	35.mp3,34.mp3,33.mp3,31.mp3	minor_chromatics octave_2 tone_3		2	4	1
minor_chromatics_o2_n4	1	1	2nd Octave	4	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:25.mp3]	25.mp3	[sound:25.mp3][sound:23.mp3][sound:22.mp3][sound:20.mp3]	25.mp3,23.mp3,22.mp3,20.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:26.mp3]	26.mp3	[sound:26.mp3][sound:24.mp3][sound:23.mp3][sound:21.mp3]	26.mp3,24.mp3,23.mp3,21.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:27.mp3]	27.mp3	[sound:27.mp3][sound:25.mp3][sound:24.mp3][sound:22.mp3]	27.mp3,25.mp3,24.mp3,22.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:28.mp3]	28.mp3	[sound:28.mp3][sound:26.mp3][sound:25.mp3][sound:23.mp3]	28.mp3,26.mp3,25.mp3,23.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:29.mp3]	29.mp3	[sound:29.mp3][sound:27.mp3][sound:26.mp3][sound:24.mp3]	29.mp3,27.mp3,26.mp3,24.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:30.mp3]	30.mp3	[sound:30.mp3][sound:28.mp3][sound:27.mp3][sound:25.mp3]	30.mp3,28.mp3,27.mp3,25.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:31.mp3]	31.mp3	[sound:31.mp3][sound:29.mp3][sound:28.mp3][sound:26.mp3]	31.mp3,29.mp3,28.mp3,26.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:32.mp3]	32.mp3	[sound:32.mp3][sound:30.mp3][sound:29.mp3][sound:27.mp3]	32.mp3,30.mp3,29.mp3,27.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:33.mp3]	33.mp3	[sound:33.mp3][sound:31.mp3][sound:30.mp3][sound:28.mp3]	33.mp3,31.mp3,30.mp3,28.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:34.mp3]	34.mp3	[sound:34.mp3][sound:32.mp3][sound:31.mp3][sound:29.mp3]	34.mp3,32.mp3,31.mp3,29.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:35.mp3]	35.mp3	[sound:35.mp3][sound:33.mp3][sound:32.mp3][sound:30.mp3]	35.mp3,33.mp3,32.mp3,30.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:36.mp3]	36.mp3	[sound:36.mp3][sound:34.mp3][sound:33.mp3][sound:31.mp3]	36.mp3,34.mp3,33.mp3,31.mp3	minor_chromatics octave_2 tone_4		2	5	
minor_chromatics_o2_ns4	1	1	2nd Octave	#4	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:26.mp3]	26.mp3	[sound:26.mp3][sound:27.mp3][sound:28.mp3][sound:30.mp3][sound:32.mp3]	26.mp3,27.mp3,28.mp3,30.mp3,32.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:27.mp3]	27.mp3	[sound:27.mp3][sound:28.mp3][sound:29.mp3][sound:31.mp3][sound:33.mp3]	27.mp3,28.mp3,29.mp3,31.mp3,33.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:28.mp3]	28.mp3	[sound:28.mp3][sound:29.mp3][sound:30.mp3][sound:32.mp3][sound:34.mp3]	28.mp3,29.mp3,30.mp3,32.mp3,34.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:29.mp3]	29.mp3	[sound:29.mp3][sound:30.mp3][sound:31.mp3][sound:33.mp3][sound:35.mp3]	29.mp3,30.mp3,31.mp3,33.mp3,35.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:30.mp3]	30.mp3	[sound:30.mp3][sound:31.mp3][sound:32.mp3][sound:34.mp3][sound:36.mp3]	30.mp3,31.mp3,32.mp3,34.mp3,36.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:31.mp3]	31.mp3	[sound:31.mp3][sound:32.mp3][sound:33.mp3][sound:35.mp3][sound:37.mp3]	31.mp3,32.mp3,33.mp3,35.mp3,37.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:32.mp3]	32.mp3	[sound:32.mp3][sound:33.mp3][sound:34.mp3][sound:36.mp3][sound:38.mp3]	32.mp3,33.mp3,34.mp3,36.mp3,38.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:33.mp3]	33.mp3	[sound:33.mp3][sound:34.mp3][sound:35.mp3][sound:37.mp3][sound:39.mp3]	33.mp3,34.mp3,35.mp3,37.mp3,39.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:34.mp3]	34.mp3	[sound:34.mp3][sound:35.mp3][sound:36.mp3][sound:38.mp3][sound:40.mp3]	34.mp3,35.mp3,36.mp3,38.mp3,40.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:35.mp3]	35.mp3	[sound:35.mp3][sound:36.mp3][sound:37.mp3][sound:39.mp3][sound:41.mp3]	35.mp3,36.mp3,37.mp3,39.mp3,41.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:36.mp3]	36.mp3	[sound:36.mp3][sound:37.mp3][sound:38.mp3][sound:40.mp3][sound:42.mp3]	36.mp3,37.mp3,38.mp3,40.mp3,42.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:37.mp3]	37.mp3	[sound:37.mp3][sound:38.mp3][sound:39.mp3][sound:41.mp3][sound:43.mp3]	37.mp3,38.mp3,39.mp3,41.mp3,43.mp3	minor_chromatics octave_2 tone_s4		2	6	1
minor_chromatics_o2_n5	1	1	2nd Octave	5	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:27.mp3]	27.mp3	[sound:27.mp3][sound:28.mp3][sound:30.mp3][sound:32.mp3]	27.mp3,28.mp3,30.mp3,32.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:28.mp3]	28.mp3	[sound:28.mp3][sound:29.mp3][sound:31.mp3][sound:33.mp3]	28.mp3,29.mp3,31.mp3,33.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:29.mp3]	29.mp3	[sound:29.mp3][sound:30.mp3][sound:32.mp3][sound:34.mp3]	29.mp3,30.mp3,32.mp3,34.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:30.mp3]	30.mp3	[sound:30.mp3][sound:31.mp3][sound:33.mp3][sound:35.mp3]	30.mp3,31.mp3,33.mp3,35.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:31.mp3]	31.mp3	[sound:31.mp3][sound:32.mp3][sound:34.mp3][sound:36.mp3]	31.mp3,32.mp3,34.mp3,36.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:32.mp3]	32.mp3	[sound:32.mp3][sound:33.mp3][sound:35.mp3][sound:37.mp3]	32.mp3,33.mp3,35.mp3,37.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:33.mp3]	33.mp3	[sound:33.mp3][sound:34.mp3][sound:36.mp3][sound:38.mp3]	33.mp3,34.mp3,36.mp3,38.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:34.mp3]	34.mp3	[sound:34.mp3][sound:35.mp3][sound:37.mp3][sound:39.mp3]	34.mp3,35.mp3,37.mp3,39.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:35.mp3]	35.mp3	[sound:35.mp3][sound:36.mp3][sound:38.mp3][sound:40.mp3]	35.mp3,36.mp3,38.mp3,40.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:36.mp3]	36.mp3	[sound:36.mp3][sound:37.mp3][sound:39.mp3][sound:41.mp3]	36.mp3,37.mp3,39.mp3,41.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:37.mp3]	37.mp3	[sound:37.mp3][sound:38.mp3][sound:40.mp3][sound:42.mp3]	37.mp3,38.mp3,40.mp3,42.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:38.mp3]	38.mp3	[sound:38.mp3][sound:39.mp3][sound:41.mp3][sound:43.mp3]	38.mp3,39.mp3,41.mp3,43.mp3	minor_chromatics octave_2 tone_5		2	7	
minor_chromatics_o2_nb6	1	1	2nd Octave	b6	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:28.mp3]	28.mp3	[sound:28.mp3][sound:30.mp3][sound:32.mp3]	28.mp3,30.mp3,32.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:29.mp3]	29.mp3	[sound:29.mp3][sound:31.mp3][sound:33.mp3]	29.mp3,31.mp3,33.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:30.mp3]	30.mp3	[sound:30.mp3][sound:32.mp3][sound:34.mp3]	30.mp3,32.mp3,34.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:31.mp3]	31.mp3	[sound:31.mp3][sound:33.mp3][sound:35.mp3]	31.mp3,33.mp3,35.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:32.mp3]	32.mp3	[sound:32.mp3][sound:34.mp3][sound:36.mp3]	32.mp3,34.mp3,36.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:33.mp3]	33.mp3	[sound:33.mp3][sound:35.mp3][sound:37.mp3]	33.mp3,35.mp3,37.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:34.mp3]	34.mp3	[sound:34.mp3][sound:36.mp3][sound:38.mp3]	34.mp3,36.mp3,38.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:35.mp3]	35.mp3	[sound:35.mp3][sound:37.mp3][sound:39.mp3]	35.mp3,37.mp3,39.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:36.mp3]	36.mp3	[sound:36.mp3][sound:38.mp3][sound:40.mp3]	36.mp3,38.mp3,40.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:37.mp3]	37.mp3	[sound:37.mp3][sound:39.mp3][sound:41.mp3]	37.mp3,39.mp3,41.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:38.mp3]	38.mp3	[sound:38.mp3][sound:40.mp3][sound:42.mp3]	38.mp3,40.mp3,42.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:39.mp3]	39.mp3	[sound:39.mp3][sound:41.mp3][sound:43.mp3]	39.mp3,41.mp3,43.mp3	minor_chromatics octave_2 tone_b6		2	8	
minor_chromatics_o2_n6	1	1	2nd Octave	6	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:29.mp3]	29.mp3	[sound:29.mp3][sound:30.mp3][sound:32.mp3]	29.mp3,30.mp3,32.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:30.mp3]	30.mp3	[sound:30.mp3][sound:31.mp3][sound:33.mp3]	30.mp3,31.mp3,33.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:31.mp3]	31.mp3	[sound:31.mp3][sound:32.mp3][sound:34.mp3]	31.mp3,32.mp3,34.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:32.mp3]	32.mp3	[sound:32.mp3][sound:33.mp3][sound:35.mp3]	32.mp3,33.mp3,35.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:33.mp3]	33.mp3	[sound:33.mp3][sound:34.mp3][sound:36.mp3]	33.mp3,34.mp3,36.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:34.mp3]	34.mp3	[sound:34.mp3][sound:35.mp3][sound:37.mp3]	34.mp3,35.mp3,37.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:35.mp3]	35.mp3	[sound:35.mp3][sound:36.mp3][sound:38.mp3]	35.mp3,36.mp3,38.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:36.mp3]	36.mp3	[sound:36.mp3][sound:37.mp3][sound:39.mp3]	36.mp3,37.mp3,39.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:37.mp3]	37.mp3	[sound:37.mp3][sound:38.mp3][sound:40.mp3]	37.mp3,38.mp3,40.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:38.mp3]	38.mp3	[sound:38.mp3][sound:39.mp3][sound:41.mp3]	38.mp3,39.mp3,41.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:39.mp3]	39.mp3	[sound:39.mp3][sound:40.mp3][sound:42.mp3]	39.mp3,40.mp3,42.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:40.mp3]	40.mp3	[sound:40.mp3][sound:41.mp3][sound:43.mp3]	40.mp3,41.mp3,43.mp3	minor_chromatics octave_2 tone_6		2	9	1
minor_chromatics_o2_nb7	1	1	2nd Octave	b7	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:30.mp3]	30.mp3	[sound:30.mp3][sound:32.mp3]	30.mp3,32.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:31.mp3]	31.mp3	[sound:31.mp3][sound:33.mp3]	31.mp3,33.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:32.mp3]	32.mp3	[sound:32.mp3][sound:34.mp3]	32.mp3,34.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:33.mp3]	33.mp3	[sound:33.mp3][sound:35.mp3]	33.mp3,35.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:34.mp3]	34.mp3	[sound:34.mp3][sound:36.mp3]	34.mp3,36.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:35.mp3]	35.mp3	[sound:35.mp3][sound:37.mp3]	35.mp3,37.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:36.mp3]	36.mp3	[sound:36.mp3][sound:38.mp3]	36.mp3,38.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:37.mp3]	37.mp3	[sound:37.mp3][sound:39.mp3]	37.mp3,39.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:38.mp3]	38.mp3	[sound:38.mp3][sound:40.mp3]	38.mp3,40.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:39.mp3]	39.mp3	[sound:39.mp3][sound:41.mp3]	39.mp3,41.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:40.mp3]	40.mp3	[sound:40.mp3][sound:42.mp3]	40.mp3,42.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:41.mp3]	41.mp3	[sound:41.mp3][sound:43.mp3]	41.mp3,43.mp3	minor_chromatics octave_2 tone_b7		2	10	
minor_chromatics_o2_n7	1	1	2nd Octave	7	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:31.mp3]	31.mp3	[sound:31.mp3][sound:32.mp3]	31.mp3,32.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:32.mp3]	32.mp3	[sound:32.mp3][sound:33.mp3]	32.mp3,33.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:33.mp3]	33.mp3	[sound:33.mp3][sound:34.mp3]	33.mp3,34.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:34.mp3]	34.mp3	[sound:34.mp3][sound:35.mp3]	34.mp3,35.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:35.mp3]	35.mp3	[sound:35.mp3][sound:36.mp3]	35.mp3,36.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:36.mp3]	36.mp3	[sound:36.mp3][sound:37.mp3]	36.mp3,37.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:37.mp3]	37.mp3	[sound:37.mp3][sound:38.mp3]	37.mp3,38.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:38.mp3]	38.mp3	[sound:38.mp3][sound:39.mp3]	38.mp3,39.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:39.mp3]	39.mp3	[sound:39.mp3][sound:40.mp3]	39.mp3,40.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:40.mp3]	40.mp3	[sound:40.mp3][sound:41.mp3]	40.mp3,41.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:41.mp3]	41.mp3	[sound:41.mp3][sound:42.mp3]	41.mp3,42.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:42.mp3]	42.mp3	[sound:42.mp3][sound:43.mp3]	42.mp3,43.mp3	minor_chromatics octave_2 tone_7		2	11	1
																																																																													__tmp__				
minor_chromatics_o3_n1	1	1	3rd Octave	1	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:32.mp3]	32.mp3	[sound:32.mp3]	32.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:33.mp3]	33.mp3	[sound:33.mp3]	33.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:34.mp3]	34.mp3	[sound:34.mp3]	34.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:35.mp3]	35.mp3	[sound:35.mp3]	35.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:36.mp3]	36.mp3	[sound:36.mp3]	36.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:37.mp3]	37.mp3	[sound:37.mp3]	37.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:38.mp3]	38.mp3	[sound:38.mp3]	38.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:39.mp3]	39.mp3	[sound:39.mp3]	39.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:40.mp3]	40.mp3	[sound:40.mp3]	40.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:41.mp3]	41.mp3	[sound:41.mp3]	41.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:42.mp3]	42.mp3	[sound:42.mp3]	42.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:43.mp3]	43.mp3	[sound:43.mp3]	43.mp3	minor_chromatics octave_3 tone_1		3	0	
minor_chromatics_o3_nb2	1	1	3rd Octave	b2	[sound:1451_Gsm.mp3]	1451_Gsm.mp3	[sound:33.mp3]	33.mp3	[sound:33.mp3][sound:32.mp3]	33.mp3,32.mp3	[sound:1451_Am.mp3]	1451_Am.mp3	[sound:34.mp3]	34.mp3	[sound:34.mp3][sound:33.mp3]	34.mp3,33.mp3	[sound:1451_Bbm.mp3]	1451_Bbm.mp3	[sound:35.mp3]	35.mp3	[sound:35.mp3][sound:34.mp3]	35.mp3,34.mp3	[sound:1451_Bm.mp3]	1451_Bm.mp3	[sound:36.mp3]	36.mp3	[sound:36.mp3][sound:35.mp3]	36.mp3,35.mp3	[sound:1451_Cm.mp3]	1451_Cm.mp3	[sound:37.mp3]	37.mp3	[sound:37.mp3][sound:36.mp3]	37.mp3,36.mp3	[sound:1451_Csm.mp3]	1451_Csm.mp3	[sound:38.mp3]	38.mp3	[sound:38.mp3][sound:37.mp3]	38.mp3,37.mp3	[sound:1451_Dm.mp3]	1451_Dm.mp3	[sound:39.mp3]	39.mp3	[sound:39.mp3][sound:38.mp3]	39.mp3,38.mp3	[sound:1451_Ebm.mp3]	1451_Ebm.mp3	[sound:40.mp3]	40.mp3	[sound:40.mp3][sound:39.mp3]	40.mp3,39.mp3	[sound:1451_Em.mp3]	1451_Em.mp3	[sound:41.mp3]	41.mp3	[sound:41.mp3][sound:40.mp3]	41.mp3,40.mp3	[sound:1451_Fm.mp3]	1451_Fm.mp3	[sound:42.mp3]	42.mp3	[sound:42.mp3][sound:41.mp3]	42.mp3,41.mp3	[sound:1451_Fsm.mp3]	1451_Fsm.mp3	[sound:43.mp3]	43.mp3	[sound:43.mp3][sound:42.mp3]	43.mp3,42.mp3	[sound:1451_Gm.mp3]	1451_Gm.mp3	[sound:44.mp3]	44.mp3	[sound:44.mp3][sound:43.mp3]	44.mp3,43.mp3	minor_chromatics octave_3 tone_b2		3	1	1
